text,label
"from williammoscovosstratuscom
subject re blast them next time
organization stratus computer marlboro ma
lines twentynine
distribution usa
nntppostinghost hudmfourenetmfgstratuscom


        deleted because it sounds twisted 
with the wod and the increased crime in the streets the batf is needed 
more now then ever if they blast away a few good fokes then that is 
the price we all have to pay for law and order in this country look 
at all the good people that died in wars to protect this great country 
of ours 

 flame thrower on 
 well i do not want my tax dollars going to that kind of philosophy 
 maybe if the good folks you are talking about are people like you 
 than i might be inclined to accept it what does the batf do anyway 
 why do not we have a bureau for militant paranoid freedom killers 
 like yourself people like you are more dangerous than alcohol 
 tobacco and firearms 
with the arms build up in waco they needed to hit that compound with 
mega fire power they could of gone in there blasting and killed a few 
women and kids but it would of been better then letting them all burn 
to death fiftyone days later 
 maybe we should just have nuked the whole city i mean what is a 
 one hundredzero good souls anyway 
 get real you sound like a racist  i guess life is not so precious 
 to you do you realize that there were  twentyfour children killed 
 they will never get to fall in love they will not see another sunrise 
 no prom no first date no football baseball no nothing  why does not 
 some people think first before they let everyone know how narrow they 
 are 

 flame thrower off 
",talk.politics.guns
"from sleggekeanucsmunca
subject trade rumor montrealottawaphillie
lines twenty
organization memorial university stjohns nfld canada

tsn sportsdesk just reported that the ottawa sun has reported that
montreal will send four players  fifteen million including vin damphousse 
and brian bellows to phillidelphia phillie will send eric lindros
to ottawa and ottawa will give it is first round pick to montreal
 
if this is true it will most likely depend on whether or not ottawa
gets to choose onest overall  can ottawa afford lindros salary
 
personally i cannot see philli giving up lindros  for anything  
they did not give away that much to quebec just to trade him away 
again  not to mention that lindros seems to be a huge draw in
phillie  and that he represents a successful future for the 
franchise
 
ottawa may be better off taking the four players fifteen from montreal
for the pick
 
stephen legge
sleggekeanucsmuncca

",rec.sport.hockey
"from deshelixnihgov david e scheim
subject re burzynskis antineoplastons
organization nih
lines fiftyeight

in article  jschwimmerwccnetwccwesleyanedu josh schwimmer writes

i have recently listened to a tape by dr stanislaw burzynski in which he 
claims to have discovered a series naturally occuring peptides with anti
cancer properties that he names antineoplastons  burzynski says that his 
work has met with hostility in the united states despite the favorable 
responses of his subjects during clinical trials

what is the generally accepted opinion of dr burzynskis research  he 
paints himself as a lone researcher with a new breakthrough battling an 
intolerant medical establishment but i have no basis from which to judge 
his claims  two weeks ago however i read that the nihs department of 
alternative medicine has decided to focus their attention on burzynskis 
work  their budget is so small that i imagine they would not investigate a 
treatment that did not seem promising

any opinions on burzynskis antineoplastons or information about the current 
status of his research would be appreciated


joshua schwimmer
jschwimmereaglewesleyanedu

there is been extensive discussion on the compuserve cancer forum about dr 
burzynskis treatment as a result of the decision of a forum members father 
to undertake his treatment for brain glioblastoma  this disease is 
universally and usually rapidly fatal  after diagnosis in june one thousand nine hundred and ninetytwo the 
tumor was growing rapidly despite radiation and chemotherapy  the forum 
member checked extensively on dr burzynkis track record for this disease  
he spoke to a few patients in complete remission for a few years from 
glioblastoma following this treatment and to an nci oncologist who had 
audited other such case histories and found them valid and impressive  
after the forum members father began dr burzynskis treatment in 
september all subsequent scans performed under the auspices of his 
oncologist in chicago have shown no tumor growth with possible signs of 
shrinkage or necrosis

the patients oncologist although telling him he would probably not live 
past december one thousand nine hundred and ninetytwo was vehemently opposed to his trying dr burzynskis 
treatment  since the tumor stopped its rapid growth under dr burzynskis 
treatment she is since changed her attitude toward continuing these 
treatments saying if it are not broke do not fix it

dr burzynski is an md phd with a research background who found a 
protein that is at very low serum levels in cancer patients synthesized it 
and administers it to patients with certain cancer types  there is little 
understanding of the actual mechanism of activity


                       david e scheim                       
 bitnet none                                                      
 internet deslhelixnihgov          phone three hundred and one four hundred and ninetysixtwo thousand one hundred and ninetyfour         
 compuserve seventythree thousand seven hundred and fiftythree thousand three hundred and five                  fax three hundred and one four hundred and twoone thousand and sixtyfive         
                                                                   
 disclaimer these comments are offered to share knowledge based   
   upon my personal views  they do not represent the positions    
   of my employer                                                 

",sci.med
"from cphdmuacuk chris hand
subject re pc based layout program
organization de montfort university leicester uk
lines twentysix
xnewsreader tin version oneone pleight

frank hielscher hielschearagorncseelehighedu wrote
 the padszip files contain subdirectories and have to be unzipped
 via pkunzip d then an xcopy s to three floppies creates the disks
 needed to do the install

i am still not sure how this is supposed to work since the zip files
took up about twofivemb so it must be a tight squeeze on those floppies

however i managed to install pads and i am pretty impressed  i created
a couple of schematics without problem but whenever i try to 
create a pcb layout from one of my circuits rather than the demos
it does not work  i am wondering if maybe a file is not where it should
be

can anyone who has a printed manual comment on whether the registration
fee is worth paying


chris


 
chris hand lecturer                internet mail cphdmuacuk
dept of computing science          voice fortyfour five hundred and thirtythree five hundred and fiftyone thousand five hundred and fiftyone xeight thousand four hundred and seventysix
de montfort university the gateway  fax fortyfour five hundred and thirtythree five hundred and fortyone thousand eight hundred and ninetyone  fidonet twofour hundred and fortythirtytwofifty
leicester uk   leone ninebh              linux free unix for ibm pcs 
",sci.electronics
"from ramarrenapplecom godfrey digiorgi
subject re uh der whassa deltabox
organization apple computer
lines fifteen

can someone tell me what a deltabox frame is and what relation that has
if any to the frame on my hawk gt  that way next time some guy comes up
to me in some parking lot and sez hey dude nice bike is that a deltabox
frame on there i can say something besides duh er huh

the yammie deltabox and the hawk frame are conceptually similar
but yammie has a tm on the name the hawk is a purer twin spar 
frame design investment castings at steering head and swing arm
tied together with aluminum extruded beams the yammie solution is
a bit more complex

godfrey digiorgi  ramarrenapplecom   dod four hundred and ninetythree      amafour hundred and eightynine thousand four hundred and eight
 rule one never sell a ducati          the street finds its own
 rule two always obey rule one           uses for things wg
 ducati cinelli toyota krups nikon sony apple telebit 
",rec.motorcycles
"from falconcsmcgillca scot hughes
subject re i hate to mention acker but
keywords acker orioles doppleackers
nntppostinghost binkleycsmcgillca
organization none
distribution na
lines thirtytwo

in article fourteenaprone hundred and ninetynine billion three hundred and sixteen million five hundred and fifty thousand six hundred and ninetyfivejhuvmshcfjhuedu haschjhuvmshcfjhuedu bruce m hasch writes
in article one thousand nine hundred and ninetythreeaprfourteenone hundred and ninetythree thousand one hundred and fourteentwo thousand three hundred and twentyeighthpcvaaccvhpcom paulakoufaxcvhpcom paul andresen writes
i feel as if i might be causing some bad karma by doing this but i just have
to know
 
is the ack man still in organized baseball 

	glad you asked  the ackman and nine of his relatives are currently
impersonating the baltimore orioles pitching staff  personally i believe 
that the evil ackers kidnapped the real os staff and are currently in the
process of impersonating mussina sutcliffe mcdonald olson 

	no no no the ack man is apparently an alien lifeform much
like the pod people from planet mars who can take on any form the
ability remains the same however the ackpeople have been spotted on
many teams to date but it appears that the orioles staff mentioned
above and the expos bullpen barnes walton fassero gardiner and
rojas have been the prime target apparently john wetteland was roughed
up by the ackpeople during spring training due to the fact that his
system rejected the takeover and has been on the dl ever since contact
the authorities this evil plot must be stopped the ackpeople can
keep jack morris and juan guzman though i enjoy watching toronto fans
suffer too much to want these guys returned to normal 

scot


 

scot hughes         department of chemical engineering  expos in ninetythree
falconcsmcgillca mcgill university montreal quebec witty saying here

",rec.sport.baseball
"from mascadencecom masud khan
subject re the inimitable rushdie
organization cadence design systems inc
lines fortyeight

in article sixteenbafaninednineithree million one hundred and fifty thousand one hundred and onedbstuonerztubsde ithree million one hundred and fifty thousand one hundred and onedbstuonerztubsde benedikt rosenau writes
 
 
yes but fortunately religions have been replaced by systems
that value human rights higher

secular laws seem to value criminal life more than the victims life
islam places the rights of society and every member in it above 
the rights of the individual this is what i call true human rights

 
by the way do you actually support the claim of precedence of islamic
law in case you do what about the laws of other religions

as a muslim living in a nonmuslim land i am bound by the laws of the land
i live in but i do not disregard islamic law it still remains a part of my 
life if the laws of a land conflict with my religion to such an extent
that i am prevented from being allowed to practise my religion then i must 
leave the land so in a way islamic law does take precendence over secular law
but we are instructed to follow the laws of the land that we live in too

in an islamic state one ruled by a khaliphate religions other than islam
are allowed to rule by their own religious laws provided they do not affect
the genral population and do not come into direct conflict with state 
laws dhimmis nonmuslim population are exempt from most islamic laws
on religion such as fighting in a jihad giving zakat alms giving
etc but are given the benefit of these two acts such as military
protection and if they are poor they will receive zakat

 
if not what has it got to do with rushdie and has anyone reliable
information if he had not left islam according to islamic law
or is the burden of proof on him
   benedikt

after the fatwa did not rushdie reaffirm his faith in islam did not
he go thru a very public conversion to islam if so he is binding
himself to islamic laws he has to publicly renounce in his belief in islam
so the burden is on him

mas


 
c i t i z e n  
      c a d e n c e  d e s i g n  s y s t e m s  inc 
             masud ahmed khan mascadencecom all my opinions
   
",alt.atheism
"from mtpalmerlarcnasagov michael t palmer
subject re text of white house announcement and qas on clipper chip encryption
organization nasa langley research center hampton va
lines fiftysix
nntppostinghost oldtownlarcnasagov


in article  clippercsrcncslnistgov clipper chip announcement writes

q   suppose a law enforcement agency is conducting a wiretap on
     a drug smuggling ring and intercepts a conversation etc
        
                            great nice choice of bad guys to
                            convince everyone how bad unrestricted
                            encryption is  why not use a child
                            molester instead  of course the word
                            suspect is never used here so i guess
                            these people have already been convicted
                            and are operating this drug ring from
                            their jail cells

how about this question instead

q   suppose a law enforcement agency is conducting a wiretap on
     a political opponent of a senior administration official and
     intercepts a conversation

kind of changes your interpretation of the event does not it  and yes
the presence of the clipper chip does change things because it will
not only give the people talking on the phone a false sense of security
it will also give federal law enforcement agencies the justification
to deny use of strong encryption methods that are inconvenient to them
dang it all it is supposed to be inconvenient but not impossible
that is the only sure way to make sure that abuses are minimized while
still allowing legitimate law enforcement access


q   how strong is the security in the device  how can i be sure
     how strong the security is  

a   this system is more secure than many other voice encryption
     systems readily available today  while the algorithm will
     remain classified to protect the security of the key escrow
     system we are willing to invite an independent panel of
     cryptography experts to evaluate the algorithm to assure all
     potential users that there are no unrecognized
     vulnerabilities

uh huh sure  i predict that within two months weeks of the chips
debut the full technical details will be posted to scicrypt  and if
this has any impact on the security of the key escrow system then we have
been lied to  any cryptosystem worth its salt can withstand the light
of public scrutiny and there is no way you can be sure that an
algorithm has no unrecognized vulnerabilities unless you have half
the world trying to break it for a decade or so  even then you got to
be careful

 
michael t palmer           a man is crazy who writes a secret in any
mtpalmerlarcnasagov     other way than one which will conceal it
ripem key on server          from the vulgar  roger bacon one thousand two hundred and twentyone thousand two hundred and ninetytwo

",sci.crypt
"from nealeeerochesteredu reg neale
subject pioneer laser player
organization univ of rochester college of engineering and applied science
lines five

i am trying to figure out how to operate a pioneer laserdisc ldone thousand that i bought at a surplus store it is reputedly from some kind of computerised viewing
andor ordering system there is what may be an hpib connector on the back when
i power it up the front panel power light comes on but no activity and the
door does not open anyone have any experience with this unit or any ideas on how
to obtain documentation
",sci.electronics
"from rclarctpcom richard clark
subject sixteen hobiecat special
organization cambridge technology partners
distribution us
lines nine

for sale

one thousand nine hundred and eightytwo  sixteen hobie cat special very good condition with
trailer catbox righting system many extras  boat
is currently garaged in natick ma twentyfive miles east of
boston

one thousand eight hundred  contact rclarctpcom or call six hundred and seventeen three hundred and seventyfoureight thousand two hundred and seventeen

",misc.forsale
" wupostuunetoliveasgigatesgifidosolntzewpdsgicomlivesey
subject re pompous ass
from liveseysolntzewpdsgicom jon livesey
 ninetythree thousand and eightyninefifty thousand and fortysixmvsone hundred and fourpsuvmpsuedu onepasixntinnsfivedgapcaltechedu 
 one thousand nine hundred and ninetythreemarthirtytwo hundred and ten thousand four hundred and twentythreeone thousand three hundred and twobmerheightyfivebnrca onepcnqjinnpongapcaltechedu  onepininebtinnqafivegapcalte
organization sgi
nntppostinghost solntzewpdsgicom
lines twenty

in article onepininebtinnqafivegapcaltechedu keithccocaltechedu keith allan schneider writes
 kmrfourpocwruedu keith m ryan writes
 
 then why do people keep asking the same questions over and over
 because you rarely ever answer them
 
 nope i have answered each question posed and most were answered multiple
 times

	he   fifty dollars if i cannot answer your question

	she  what is the big bang theory

	he   the big bang theory is a recipe for cookies

	she  fifty dollars please

	he   hey i did not say the answers would make sense

jon
",alt.atheism
"from ronaldwscocom ronald a wong
subject re powerbook  duo batteries
articleid ringoronaldwfifty billion four hundred and ninetythree million one hundred and seventythree thousand seven hundred and nine
distribution na
organization sco developer relations
lines thirtytwo

in article 
kssimonsilverucsindianaedu kenneth steven simon wrote
 
  hadescoosdartmouthedu brian v hughes writes
 
       to my knowledge there is no way to fully discharge a duo battery
 
 the program powerstriptwozero which is freeware has an option called
 quick discharge  you can find it on the mac archives probably
 sumexaimstanfordedu or macarchiveumichedu
 
 good luck
 
 
 
  
 
 kenneth simon                            department of sociology
 kssimonindianaedu                         indiana university 
 


is it a hidden option  i am using powerstrip twozero by mr caputo right now
and cannot find any quick discharge option  it definitely is on
macarchiveumichedu because i submitted it 


ron wong                  the santa cruz operation          four hundred and eightfour hundred and twentysevenseven thousand one hundred and twentyeight
net  comm segment mgr   four hundred encinal street po box one thousand nine hundred  fax four hundred and twentyfivethree thousand five hundred and fortyfour
devprogram marketing mgr  santa cruz ca  ninetyfive thousand and sixtyoneone thousand nine hundred
email   uunetscoronaldw      ronaldwscocom

",comp.sys.mac.hardware
"from nsmcaauroraalaskaedu
subject blow up space station easy way to do it
articleid auroraone thousand nine hundred and ninetythreeaprfiveone hundred and eightyfour thousand five hundred and twentysevenone
organization university of alaska fairbanks
lines twentyeight
nntppostinghost acadthreealaskaedu

this might a real wierd idea or maybe not

i have seen where people have blown up ballons then sprayed material into them
that then drys and makes hard walls

why not do the same thing for a space station

fly up the docking rings and baloon materials and such blow up the baloons
spin then around i know a problem in micro gravity let them drycureharden
and cut a hole for the dockingattaching ring and bingo a space station

of course the ballons would have to be foil covered or someother radiation
protective coveringheat shield and the material used to make the wals would
have to meet the out gasing and other specs or atleast the paintcovering of
the inner wall would have to be human safe maybe a special congrete or maybe
the same material as makes caplets but with some changes saw where someone
instea dof water put beer in the caplet mixture got a mix that was just as
strong as congret but easier to carry around and such

sorry for any spelling errors i missed school today grin

why musta  space station be so difficult why must we have girders why be
confined to earth based ideas let us think new ideas after all space is not
earth why be limited by earth based ideas


michael adams nsmcaacadthreealaskaedu  i am not high just jacked
going crazy in nome alaska break up is here
",sci.space
"from wdstarrathenamitedu william december starr
subject re abolish selective service
organization northeastern law class of ninetythree
lines eighteen
nntppostinghost nwtwelvethree hundred and twentysixonemitedu
inreplyto williamfractltncornelledu


in article oneqpvjtwodfpfitztccornelledu 
williamfractltncornelledu said in response to dave borden

 you selfish little bastard afraid you might have to sacrafice
 somthing for your country what someone not approve a lone for you 
 to bad  what is immoral is people like you and the current president
 who do not have any idea why this country still exists after two hundred
 years

william if the reason that this country still stands after two hundred years
is that it uses military conscription to force young men to fight for
causes that they do not believe in strongly enough to volunteer for
military service in support of then perhaps the fact that the country
is still standing is not good news

 william december starr 
",talk.politics.misc
"from csthreesdthreeaemaccsmcmasterca holly       ks
subject re western digital hd info needed
nntppostinghost maccsdcssmcmasterca
organization department of computer science mcmaster university
lines eleven

my western digital also has three sets of pins on the back i am using it with
another hard drive as well and the settings for the jumpers were written right 
on the circuit board of the wd drivema sl 

i cannot remember what the last one was if you cannot find these markings on the
circuit board i will open my machine and tell you what mine are

kevin holly
mcmaster university hamilton ontario
hollykmcmailcismcmasterca

",comp.sys.ibm.pc.hardware
"from mussackaustinibmcom chris mussack
subject re the arrogance of christians
replyto mussackaustinibmcom
lines fourteen

in article  dleonarandybgsuedu
 pixie writes
 
      do the words question authority mean anything to you
 
      i defy any theist to reply      

for all those people who insist i question authority why

chris mussack

this is another example of my biting rawedged humor that is
neither appreciated nor understood by everyone
eight  messy hair glasses winking smiling big chin
",soc.religion.christian
"from ritterbusonewcsubctstateuedu
subject re picking up cable tv with an aerial
lines thirtyseven
nntppostinghost wcsubctstateuedu
organization yale university department of computer science new haven ct

in article  dinoinqmindbisonmbca tony stewart writes
 jfseniorunixonetcdie john senior writes
 
 recently i discovered that it was possible to receive cable
 tv through the telescopic aerial on the top of my tv
 the nearer this aerial is moved to the cable which i am not
 connected to which runs under the eaves of the house the better
 the signal  now i was wondering how can i improve the signal
 is it possible to improve the signal significantly some channels
 
 cable egress or emanations if you will are being radiated at free space 
 impedance from cables that may be harmonically realated to certain 
 channels and therfore the standing waves at onefour wave will transfer 
 efficiently also your antenna a loose monopole is also harmonically 
 tuned and will be more efficient at onetwo wavelength multiples
 
 your best bet for this research is to use a tuned yagi antenna to get the 
 gain you need std tv roof antenna type the dipoles should be parallel 
 to the radiating cable a preamp does not help significantly in my 
 experience in most cases
 
 dinoinqmindbisonmbca
 the inquiring mind bbs winnipeg manitoba  two hundred and four four hundred and eightyeightone thousand six hundred and seven

wow what a concept  does anybody want to speculate on how this
nonconnection would fit into the theft of cable services laws
it seems to me that unless this case is specifically written into
the legislation that the cable company would not have a leg to
stand upon in court

does anybody out there have any specific legal knowledge on this

jim ritterbusch
ritterbusonewcsuctstateuedu     or  netwentytworadiomailnet  temp rf
there is an art the guide says or rather a knack to flying  the
knack lies in learning how to throw yourself at the ground and miss

",sci.electronics
"from sehrlichlynxdacnortheasternedu scott r ehrlich
subject help find stolen car
organization northeastern university boston ma two thousand one hundred and fifteen usa
distribution usa
lines twentyfive


i offered to relay this information for a ham friend of mine without
internet access

his name is robert bob wondolowski nonekda and his car was a 
one thousand nine hundred and eightyfive brown cutlas sierra sedan massachusetts plate seven hundred and sixteenadl

his ht yaesu ftfour hundred and fifteen and mobile antenna were also included in the car
it was stolen from lynn mass about ten days ago being on april six

if anyone has any information about the cars whereabouts please email
me

thank you for taking the time to read this message



 scott ehrlich 	       internet wyonezworldstdcom                   
 amateur radio wyonez          packet radio wyonezkoneugmmausana	      

 

 scott ehrlich 	       internet wyonezworldstdcom                   
 amateur radio wyonez          packet radio wyonezkoneugmmausana	      

",rec.autos
"from jakeramblerengsuncom jason cockroft
subject re playoff predictions
organization sun microsystems inc
lines ninetyfive
distribution world
replyto jakeramblerengsuncom
nntppostinghost ramblerengsuncom

onest round 


pitt vs nyi  pitt in four 

it looks like a safe bet  nyi has been bagging it of late
nyi and njd have a showdown friday night for the honour
of pittsburg anyway  pigsburg in four

wash vs njd  wash in six 
i think that njd have a solid team and will compete with
wash  i agree though with wash in six

bos  vs buf  bos  in five 
the bs have been playing awesome hockey in the last
two weeks  the only question is how long will it last
fuhr is a dud  bos in four

que  vs mon  mon  in seven
it seems to me that mon is much like the van  no chemistry
the habs seem to be not in stride que in five  

chi  vs stl  chi in four 
stl should not be in the playoffs chi in four

det  vs tor  det in six
i am a diehard leaf fan but  it seems that the leafs
offense is shutting down in the last week  can they
turn it around against detroit  as i recall the last
couple of time these two teams met the leafs were pummelled
i do not know if bobbie is allowed in canada yet  if he is
det in five  if not det in six

van  vs win  win in six

upset in the making here  another team with bad chemistry
there is something gone foul among linden momesso and bure
win in six

cal  vs  la  cal in five
anybody that says that la could possibly beet cal does
not watch the smythe a whole lot  la is a bunch of geritols
cal in four


twond round 


pitt vs wash pitt in four 
it seems to me that pigsburg has some egos on their team  their
saving grace though is bowman  he can put anybody in their place
however if pigs have a quick first round they may be a little
too high  wash could be there for a surprise  having said that
i will say pitt in six

bos  vs mon  bos  in six
mon will not be there  bos is surprising me of late cam is great
the couple of wins against que last week have sold me with the
bs  bs in six


chi  vs det  chi  in seven
yikes  this will not be pretty  but det is running like a machine
of late  they have had a nonbusy end of the season in which they played
like killers  det in six

win  vs cal  cal  in five
cal has a solid team a little weak in the nets  cal will out
muscle win  cal in five

threerd round 


pitt vs bos  pitt in five 

i hate pitt  my logic eludes me  the dark side will take over
and give bos the extra push it needs to dump pitt  there may
be something to this  if you think of the rivalry  bos in seven
chi  vs cal  chi  in five 

finals


pitt vs chi pitt in five 

no no no  we have bos vs det  i do not know what to say
here  both teams will be flying and overdue  i will go
with goaltending and muscle and say det in seven


jake




",rec.sport.hockey
"from rfour million nine hundred and thirtyeight thousand five hundred and eightyfivejoplinbiosciarizonaedu doug roberts
subject re sandberg runs rbis was re notes on jays vs indians series
organization university of arizona biotechnology tucson
lines seventeen
distribution na
nntppostinghost joplinbiosciarizonaedu

in article  brattcrchhsevenaninenosubdomainnodomain john bratt writes
rbis and runs scored are the two most important offensive statistics  you
can talk about obp and slg all you want but the fact remains

	the team that scores more runs wins the game
	
flame away
 john bratt
ok you asked for it

i guess that does not bode well for the cubs then does it


doug roberts  willing to trade frank bolick for a bag of used baseballs
	      let us go expos


",rec.sport.baseball
"from mousethundermcrcimmcgilledu der mouse
subject re available memory to the xserver how to get the actual size
organization mcgill research centre for intelligent machines
lines fourteen

in article one thousand nine hundred and sixtyfiveigdfhgde pfuetzigdfhgde matthias pfuetzner writes

 is there a possibility to determine via x protocol calls the size of
 free memory available to the xserver

no  even if you could the answer could be out of date even before you
get it even if you grab the server it could be taken up by buffering
user actions  you should just try to do whatever you want a badalloc
error is your indication that insufficient server memory is available

					der mouse

				mousemcrcimmcgilledu
",comp.windows.x
"from nfourhyharderccrpidaorg bob mcgwier
subject re what counntries do space surveillance
organization ida center for communications research
lines thirteen
distribution world
nntppostinghost harderccrpidaorg
inreplyto thomsonalcpvasaiccoms message of twentythree apr ninetythree twentyseventeentwentyfive gmt


i can tell you that when amsat launched some birds along a spot satellite
french that during installation of some instruments on spot two there
heavily armed legionaires who had a take no prisoners look on there faces
spot satellites are completely capable of doing some very good on orbit
surveillance

bmc


robert w mcgwier                   nfourhyccrpidaorg
center for communications research  interests amateur radio astronomygolf
princeton nj eight thousand five hundred and twenty               asst scoutmaster troop five thousand seven hundred hightstown
",sci.space
"from hjhongevfourevnctuedutw h j hong
subject ftp tool for windows
organization national chiao tung university
xnewsreader tin version oneone pleight
lines eight

is there any one know

what is the ftp tool for windows and where to get the tool 

thanks for any help 

hj   one thousand nine hundred and ninetythreefournineteen

",comp.os.ms-windows.misc
"from demerscsucsdedu david demers
subject re hbp bb bigcat
distribution na
organization cse dept uc san diego
lines fifteen
nntppostinghost mbongoucsdedu


in article  kubeysgicom ken kubey writes
 i do not
 blame players like galarraga dawson and mcgee when they swing at
 a strike and put the ball in play

well no problem  but i get pretty annoyed when they swing at nonstrikes
and make outs  especially ball four on the threetwo counts

dave
 
dave demers			 	        demerscsucsdedu
computer science  engineering	one hundred and fourteen		demerscsucsdbitnet
uc san diego					ucsdcsdemers
la jolla ca ninetytwo thousand and ninetythreeone hundred and fourteen	six hundred and nineteen five hundred and thirtyfoursix hundred and eightyeight or eight thousand one hundred and eightyseven fax six hundred and nineteen five hundred and thirtyfourseven thousand and twentynine
",rec.sport.baseball
"from fistiscpbellcorecom richard pierson
subject moving on
nntppostinghost foxtrotiscpbellcorecom
organization bellcore
distribution usa
lines twentyfive

well it is been fun this is my last day at bellcore and
it will be a while before i have net access again taking
time off and scheduling military schools for the summer
on joint operations and anything else that looks good
i have had a blast reading responding and commenting on
things posted here my final say is ninemms are inferior
to fortyfives errr oh wrong news group hopefully i will be back
i guess internet withdrawl starts around onepm or so and
considering i never knew inet existed two years ago i am
really going to miss it 

oh yea to the guy who called me this morning about the
military issue boots good luck i think you will be
happy with the tankers boots
 

there are only two types of ships in the navy submarines 
                 and targets 
onexsone thousand one hundredlh	dod nine hundred and fiftysix   two next raise
richard pierson esix thousand five hundred and eightyfour vnet nine hundred and eight six hundred and ninetyninesix thousand and sixtythree
internet fistiscpbellcorecom uunetuunetbcrfist  
include  my opinions are my own
i do not shop in malls i buy my jeans jackets and ammo
in the same store

",rec.motorcycles
"from thesternyxcsduedu uncle fester
subject re new study out on gay percentage
xdisclaimer nyx is a public access unix system run by the university
	of denver for the denver community  the university has neither
	control over nor responsibility for the opinions of users
organization nyx public access unix at you of denver mathcs dept
lines twentythree

in article  kaldisromulu
rutgersedu theodore a kaldis writes
  
           join the pythagorean reform church               
             repent of your evil irrational numbers              
       and bean eating ways accept ten into your heart          
              
      call the pythagorean reform church bbs at five hundred and eightseven hundred and ninetythreenine thousand five hundred and sixtyeight     

the above smacks of antihispanic bigotry

     really  what if it said lentil eating or legume eating
     what then 
     and i suppose accept ten is antioctal bigotry
     geez how pc can you get

     uncle fester


                what god wants        god wants gigolos          
                   god gets           god wants giraffes         
                god help us all       god wants politics         
            thesternyxcsduedu   god wants a good laugh     
",talk.politics.misc
"from danielsmathufledu tvs big dealer
subject re variants in the nt text cont
organization whatever
lines six


	i wish to echo what d andrew kille wrote  i know of no published form
in english of the dtype recension of acts  of course bezae is quite bizarre
in the gospels as well  only dtype texts share bezaes strange readings
	by the way d stands for codex claromontanus elsewhere
					frank d
",soc.religion.christian
"from cfiveffjupitersuncsdunbca cook  charlie
subject re ahl season in review off ice stuff
organization university of new brunswick
lines fourteen

in article one thousand nine hundred and ninetythreeaprsixteenone thousand three hundred and twentythreeten thousand three hundred and eightnewsclarksonedu farenebtcraftcampclarksonedu droopy writes

senators sold


the senators are currently in serious negotiations with charlottetown
new brunswick and are expected to move there


it has been announced that the senators will move their ahl franchise to
charlottetown pei prince edward island not new brunswick

charlie cook
charliecalvincsunbca
",rec.sport.hockey
"from jamillerkuhubccukansedu
subject four sale computer misc books rpg stuff etcy
articleid kuhubone thousand nine hundred and ninetythreeaprsixfour thousand eight hundred and eightfortyeight thousand eight hundred and sixtytwo
organization university of kansas academic computing services
lines eightyfive

in article one thousand nine hundred and ninetythreeaprsixfour thousand three hundred and twentyfivefortyeight thousand eight hundred and fiftyninekuhubccukansedu jamillerkuhubccukansedu writes
 the following are for sale duh
 
 golden image four hundreddpi bw hand scanner  dpaint iii
 	seventy
 
 amiga vision  mulitmedia authorizing software
 	thirty
 
 baud bandit  terminal communication software
 	ten
 
 the bards tale iii thief of fate  graphic rpg
 	fifteen
 
 ftwentynine retaliator  flight simulator
 	fifteen
 
 future wars  fantasyscifi graphic rpg
 	fifteen
 
 rvf honda  motocycle simulation
 	ten
 
 patlabor ingram and phantom labor models  japanese anime models
 	fifteen
 
 robotech rpg books english
 
 the ingrid invasion
 	ten
 
 southern cross
 	ten
 
 battletech books english
 
 the foxs teeth exploits of mckinnons raiders
 	five
 
 gray death legion
 	five
 
 mercenarys handbook
 	fifteen
 
 citytech
 	fifteen
 
 aerotech
 	fifteen
 
 mechwarrior
 	fifteen
 
 add books
 
 monster manual
 	five
 
 monster manual ii
 	five
 
 fiend folio
 	five
 
 lots of books in japanese and english on subjects of japanese
 culture asian art history japanese language sociolinguistics
 ethnography linguistics physics calculaus menum and folis unix
 and amiga programming economics micro macro intl trade  finance
 american economic development and philosophy language ethics
 cognition science  if there is something you think you might be
 interested in let me know and i will tell you what i have
  
 jamillerkuhubccukansedu
 james miller
 
 chicchai sig no ho ga ichiban iin janai ka
              enlightenment happens
 
jamillerkuhubccukansedu
james miller

chicchai sig no ho ga ichiban iin janai ka
             enlightenment happens
",misc.forsale
"from gutenkunfzide kai gutenkunst
subject archieclient 
organization forschungszentrum informatik fzi karlsruhe germany
lines four
distribution world
replyto gutenkunfzide
nntppostinghost ikarusfzide

xgetftponetwo needs an archie client program
does anybody know where i can get it

thanks in advance kai
",comp.windows.x
"from tronuxonecsouiucedu tron r
subject modulation over rf
organization university of illinois at urbana
lines eleven

i would like to modulate a fortykhz squarewave over rf this is for a rf
remote control project the squarewave has a high of five v and low of zerov

thanks

tron
 
        t
  t     t
  t  t  t
  t  t  t
",sci.electronics
