text,label
picked this up for fifty cents at the flea market was pretty excitedi found it fascinating for about fifteen min then just repetitive and dullit is neat seeing mick and the gang in their prime i wish there was not so much over dubbing of dialog so i could hear what there are saying and playingthe skits are politically dated and incredibly naive and simple sort of poorly written monty python on acid i spent more time looking at the late sixtys england back drops rather then what was actually happening in the silly skitsthis movie is a good reminder that times really changeand what was important quickly becomes just plain silly good song but it has now been played to death by this dvd,0
i have just purchased the restored version of a film that i remember with much affection from childhood and it is certainly made for a curious afternoons entertainment bedknobs definitely makes more sense in its complete form the deleted scenes especially those with mcdowall link events together quite neatly what is a little disconcerting is the way the scenes have been remastered clearly the soundtrack to this footage had been lost or damaged so some bright spark at disney decided to dub the scenes with new dialogue which would have been great except that half the cast were not around to do it some for better reasons than others and the whole thing has a rather shoddy quality to it some of the lipsynching is pretty poor and david tomlinsons voice has been dubbed by a bloke who sounds absolutely nothing like david tomlinson there is actually a hint of german in it i think however good to hear the full versions of all the songs although step in the right direction is still absent and the moments of magic in this film still shine through and i challenge you not to giggle when young paul gazes so innocently at angela lansbury and coos but what is that got to do with my knob,1
i am decidedly not in the target audience for this film i am a man nearly fifty who has only recently stumbled across the world of independent film this happened quite by accident with the discovery of a movie called clerks late one night on television the first two things i noticed about that film were that it was one technically amateurish and two brilliantly written when i read an interview with the director in the local paper and he said that one of his influences was clerks i started to get interesting when he said his main influence was the station agent a movie i would seen on dvd a week prior i decided i had to go and check it out the result could be described along the same lines as clerks although the two films are nothing alike content wise both films suffer from technical gaffes that are overcome through amazing writing whereas clerks is a day in the life of a man who has nothing in his life at all and is afraid to ask tough questions about himself and his situation less like me is about a man who seemingly forces himself to be constantly busy he is always running one way or another filling his life with little things so that he will never have to deal with the big ones the themes and ideas of this film are strong and poignant i can tell from watching it that not much has changed since i was growing up young men still have the same problems they always have the writer dresses up these problems and themes in the modern vernacular crafts wonderfully honest characters and has them do completely believable things as far as indie cinema goes this may not be perfect from a technical standpoint but from an artistic one it is very close,1
i went into this movie after having read it was a drama about a man with a supernatural gift who was made into a monster by society suffice to say i was expecting something entirely different from what i got but it was a happy surprise my friend and i both thought the movie was very romantic the fact that the male lead is not bad to look at surely helped and there was enough plot development action and even humor the fact that it takes them until the threerd part of the movie to now each others name had the whole movietheatre laughing to keep you entertained and invested in the story so in short not what i expected but a very good surprise indeed i will definitely buy this movie when it comes out on dvd,1
on the back burner for years so it was reported this television reunion of two of the most beloved characters in sitcom history started off badly  and went straight downhill from there mary richards mary tyler moore and her best friend rhoda morgenstern valerie harper meet in new york after a long estrangement and catch up on each others lives what a novel concept but sad to relate nothing worth talking about let alone making a movie about has happened to either of them in the intervening years so instead the script contents itself with throwing out one hoary old plot device after another most having to do with older women in the workplace while completely missing the quirky charm and sophistication that made the original show a winner the supporting cast is instantly forgettable the humor is nonexistent and the chemistry which moore and harper once had together is gone moore allegedly stalled this project for years waiting for just the right script before committing herself if this was the one she considered right what on earth were the ones she turned down like it is not the age of the characters that does this in for time inevitably marches on but the almost complete lack of imagination coupled with a blatant disregard for the elements that made the series work at one time this was intended as a pilot but all to obviously it failed to generate any interest among potential sponsors or for that matter among potential audiences quickly and mercifully forgotten the film is a travesty and an insult to a classic,0
i think that this is possibly the funniest movie i have ever seen robert harlings script is near perfect just check out the quotes section on second thought just rent the dvd since it is the delivery that really makes the lines singsally field gives a comic overthetop performance like you have never seen from her anywhere else and kevin kline is effortlessly hilarious robert downey jr is typically brilliant and in a very small role kathy najimy is a riot as the beleaguered costumer i was never much of a fan of elisabeth shue but she is great here as the one real person surrounded by a bevy of cartoon characters on the set of the sun also sets  that rumbling you feel beneath you is hemingway rolling over in his grave either that or he is laughing really hardfive stars funny funny funny,1
monty berman and dennis spooner followed up the baron with this a fantasy series about three superhuman spies which preempted the six million dollar man it was a favourite of mine when i was a youngster and i enjoy watching it still stuart damon and william gaunt had an unmistakable onscreen chemistry as craig stirling and richard barrett while the luscious alexandra bastedo pouted her way through her role as sharron macready the late anthony nicholls made a wonderfully gruff tremayne by far the best episodes were those written by tony williamson terry nation and brian clemens while spooners own the interrogation compared favourably with the prisoner i regret that there was never a second series the concept had so much life left in it would craig and richard have been competitors for sharrons affections what if tremayne had learned of the champions powers did the champions have any other abilities other than those we saw we never found out alas,1
this film is definitely an odd love story though this film may not be much to shout about nicole kidman carries the film on her own the rest of the cast could quite easily be forgotten though ben chaplin does do quite a good job of hertfordshire life with shots of st albans  hemel hempstead town centre depicting the true essence of the area what starts outlooking like a regular episode of the popular british tv seriesheartbeat soon turns into a gritty gangster getaway action flicknothing truly memorable happens in this simple small film and thus endsup as fairly decent weekend entertainment a good one to watch and if you like the hero john are lonely thirty something you may find something to identify with in his character,1
i guess that everyone has to make a comeback at some point and that is exactly what embarrassed taft resident jack dundee robin williams intends to do in the best of times yep the man who went all crazy with the radio in good morning vietnam is playing football in this case he seeks to replay a game that cost his high school a prestigious title but exteammate reno hightower kurt russell is not just going to go along with it so easilygranted it is not the best movie for either man but williams and russell are actually a pretty good comedy team and some of the names in this movie are likely to give you the giggles to say the least check it out,1
please avoid this movie at all costs this is without a doubt the worst movie i have ever seen most movies have at least one redeeming value this has none totally horrible,0
in a summer that also boasted such repugnant stinkers as snakes on a plane and the da vinci code that is a pretty bold statement but i stand by it nonetheless superman returns like king kong six months before it is overlong hyperindulgent and with cgi up to the eyeballs my god this stuff is doing my head inrichard donner had the idea of keep it real for his two outings and i do find his approach to the special and optical effects to be the most appropriate brian singer bombards us with so much cgi that it really takes you out of the story and constantly reminds you that you are watching a wannabe blockbuster that thinks that the only way to impress an audience is to spend two hundred and fifty million a totally irresponsible amount of money on obnoxious visual effects that do not live up to the hype we have seen everything and been everywhere that cgi can take us there is no real atmosphere or involvement in this and for a film that is ninetyfive made up of this crapwell you figure it outi have read so many reviews from fanboy critics about how the movie has soul or a human heart or tender character moments puhlease we have already had brooding superheros silently screaming you would love me if you knew who i am dozens of times already in recent years and sr offers absolutely nothing new in this regard even the plot is recycled garbage lex luthor a seriously miscast and hammy kevin spacey plotting to destroy the landmass of america was done in the first film already and wellthat is your lot it is amazing that they managed to draw out this junk to twofive painful hours even if the cast were likable it would make it less unbearable but brandon routh has the on screen personality of a mahogany hatstand kate bosworth is completely unconvincing as a pulitzer prizewinning journalist james marsden is two hundred and fifty wooden as usual and kevin spacey really needs to either fire his agent or acquire some better judgement the only cast member i liked was the lovely parker posey but i am into weirdlooking girlsevery year films like this get bigger and more bombastic pretty soon we will have three hundred million films studios need to realise that maybe they should start looking down instead of looking up for all the money that warner spent on this pile of crap for all the resources that this movie cost to makewas it worth it in my opinion certainly not this garbage has put me of superman for life,0
i had just reached thirteen when i first saw this series and i am watching it again on dvd over thirty years later the pictures over the opening credits have never left me it has affected my view of the world and the peoples in it my parents were with me long enough to have seen the series with me and we always discussed the programme afterwards it gave me a love for studying history and the highest marks i got in our schools public examssir laurence oliviers voice and delivery is timeless and perfect i get the feeling that the people who lived through it would feel that this is their version of the history of the second world war i cannot imagine ever getting bored looking at it maybe an similar cold war series could now be contemplated although who could replace sir laurence is difficult to imaginebuy it,1
mario lewis of the competitive enterprise institute has written a definitive one hundred and twentypage pointbypoint linebyline refutation of this mendacious film which should be titled a convenient lie the website address where his debunking report which is titled a skeptics guide to an inconvenient truth can be found at is  a shorter tenpage version can be found at  once you read those demolitions you will realize that alleged global warming is no more real or dangerous than the ytwok scare of one thousand nine hundred and ninetynine which gore also endorsed as he did the pseudoscientific film the day after tomorrow which was based on a book written by alleged ufo abductee whitley strieber as james the amazing randi does to psychics and philip klass does to ufos and gerald posner does to jfk conspiridiocy theories so does mario lewis does to al gores movie and the whole global warming scam,0
scott henderson alan curtis is unjustly accused of killing his unfaithful wife the night she was murdered he was out with a mystery woman who refused to give him her name after accused of the murder the police visit all the places he had been with her but people only remember him being alone he is sentenced to die and his secretary ella raines sets out to find the murderer herself because she loves himthis was made as a b film from universal look at the castall character actors and one starfranchot toneon the decline the budget was small and the cast mostly unknown but what came out is one of the best film noirs of the one thousand nine hundred and fortys it is beautifully directed by curt siodmak and has a fantastic script that came from an excellent book by william irish a pen name for cornell woolrich it moves quickly and just looks fantastic and there is the infamous jam session with raines and elisha cook jr which just comes off the screen with incredible sexual energy i am surprised the censors did not cut itthere are only a few flaws that prevent this from being perfect tone gives a dreadful performance he looks ghastly and he is just horrible also curtis is stiff and bland as henderson you really wonder why raines loves himhe is so unemotional but raines is pretty good in the lead role she is pretty and full of life also the last scene when the murderer is after her never rings true he is hardly a threat physically and her reactions just seem overstatedstill i am giving this a nine a really great filmflaws aside,1
whoever gave this movie rave reviews needs to see more moviesa loser takes his camera and photographs his mental family the movie is filled with idiots and includes live teabagging that should sum it all up for youdo not waste your time you may want to watch the entire movie in the hopes that it gets better as it goes on  it does not,0
i was really excited about seeing this film i thought finally australia had made a good film but i was wrongthis was the most pathetic attempt at a slasher film ever i feel sorry for molly ringwald having to come all the way to australia to make an awful moviethe acting was terrible especially that australian guy who was trying to speak in an american accent and the plot was also pretty badwhen i first heard about this film coming out i thought that the title was pathetic because it sounds like the cheesy film stab in scream two but i was willing to let it slide if it was a good moviewarning major spoilersprobably the worst thing about the film was the ending i was expecting a big surprise about who the killer was but the killer was not even human which turned this realistic slasher film into an awful horror moviedo not see this film you will probably be disappointed,1
of the three remakes of this plot i like them all i have all three on vhs and in addition have a copy of this one on dvd there is just enough variation in the scripts to make all three entertaining and rewatchable in addition has any other film been remade three times with such all star casts in each of course the main stars in this one are great but the supporting actors are also superb i particularly like william tracy as pepi he was such a scene stealer that i have searched to find other movies he is in he appeared in many but most are not available as the other comments i also say  buy this one,1
if this film had a budget of twenty million i would just like to know where the money went a monkey could make better cgi effects then what was wasted for three hours on this dreadful piece of garbage although i must admit the machines and the martians would have looked really really cool on an original playstation one game and early pc games from the mid ninetys if a game had ever been made what puzzles me is where did the money go pendragon films could have made a great film with good old fashioned models and computer controlled cameras a la george lucas circa one thousand nine hundred and seventyfiveeightythree and actors who actually look like they care about what they are doing or ruining in this case for about the same twenty million this is quite possibly the worst film ever made i would rather sit through a twentyfour hour repeat screening of ishtar than watch this film again i hated it completely i regress i say this is the worst film ever made because unlike other bad movies like plan nine or killer tomatoes or santa claus conquers the martians these are films that are so bad you have a special place in your heart for them you love them there is no love for this film and no place in my dvd library for it i sold it to a guy for a dollar i am betting the money for the film was spent on booze and other vices for the cast and crew shame on you pendragon films i want my money back,0
rated nrwould be rated r for pervasive strong language and crude sexual humor quebec ratingsixteenshould be thirteen canadian home video ratingeighteenaeddie murphy delirious is eddies first stand up comedy routinethis came out in one thousand nine hundred and eightythreeback then he starred in the movie fortyeight hrs and trading places and he was on saturday night liveeddie made two stand up comedy filmsdelirious and rawi preferred raw because i just found the subject matter to be more humorousdelirious however is also very funny with eddie talking about his childhood and making fun of celebrities such as mrt and singers such as michael jacksonany fan of standup comedy films should see eddie murphys delirious,1
i sat down to watch a documentary about puerto rico and i ended up watching one about nuyoricans when i go to puerto rico i fail to see the fifty that live in poverty when i do see struggling people they are usually haitians dominicans or cubans that have recently arrived to the island there is no such thing as spanglish either you speak spanish or you do not and from what i heard you do not pedro albizo campos is not mlk to me mlk was a great man campos is a great man to those that want independence which is one to the rest he as loco as osama bin laden puertoricans that want independence are a bunch of fools if you want any proof to all of you dreamers of an independent puerto rico see cuba haiti dominican republic bahamas all of south and central america and mexico its worked wonders for them this documentary is not about puerto rico this documentary was about the nuyoricans and their strugglesto the person that complaint that not enough of africa was on the show it was suppose to be about puerto rico not africa denzel will make one shortly just for youin conclusion to all those ignorant white people that think we need green cards to come to the us and want to learn how the prime minister runs things this is not a good documentary about puertorican culture tell your kids to pay attention in geography and history classupdatebocabonita doc was about nuyoricans she promoted it as if its how we all feel should have been titled yo soy nuyorican lunchecannot speak spanish please stop using puerto rico rican boricua or anything else associated with pr with this nuyorican historical lesson god forbid they play this on the island,0
i love watching early colour films  you mean those fortys clothes were not all grey margaret rutherford dominates this movie her eccentric garb is actually rather attractive and yes she has an amazing hourglass figure but i feel she was given her head rather too much she probably developed this characterisation over many performances and nobody told her if it gets a laugh leave it out she does too much deranged fooling about when she is supposed to be surprisingly down to earth the madame arcati joke is that mediums were usually portrayed as wispy females in long drapery arcati behaves like a retired headmistress we will really put our backs into it the contrast between her breezy commonplace manner and her wacky beliefs is not really brought outjust because all the actors are english apart from cummings the americans feel they have to use the words brit stiff lip and upper oh give it a rest the three main characters lose their tempers constantly and make risqué remarks did he make love to you yes but very discreetly  he was in the cavalry,0
a fantastic show and an unrealized classic the league of gentlemen remains as one of the greatest modern comedies of recent timeswith a dark and bizarre style of humor that towers over the tired formulaic approach of it is inferior yet unfortunately far more acknowledged successor little britain the league of gentlemen was truly something special during a rather quiet era in british comedyup until it is arrival on the scene there had never really been anything like the league of gentlemen before on the surface a seemingly simplistic sketch show the show soon unfolds as a vivid sinister but incredibly hilarious universe populated with all manner of brilliant comedic creations what really sets the show apart from it is rivals is it is approach to telling us it is story rather than serve us rehashed sketches barely distinguishable from the next here we see each individual or group of characters go through their various journeys and story lines no visit to them is the same and each time they offer us up with a surprisegradually over three series and a christmas special the fictional town of royston vasey is heaving with a grotesque yet hilarious populace and that is probably the main reason why the show is such a joy to watch and also the reason why the show would easily merit more series unlike other current shows like the catherine tate show or more importantly little britain the league both know when a character has run it is course and have the opportunity to deal with that several fan favorites who could have easily been kept on to entertain further bowed out before the series came to a close giving room for fellow characters to grow more or allow for the introduction of newer residents of royston vasey to make their markanother thing that sets this show above others is that the writing team approach the script process with care and intelligence as mentioned before all four members of the league have a sound mind when it comes to judging the longevity of their creations and when it is time to call it quits in respect to certain characters this awareness has also meant the league of gentlemen undergoes a bold evolution not usually seen in a show of this nature the narrative driven and far darker third series is a brave step away from the more sketch based first two series and this bold move by the league really pays off with the third series there is less of an urgency for them to please an audience and like the christmas special they pursue individual stories with a clear narrative unlike the more sketchbased previous series that succesfully binded together various sets of sketches into a series long story arcthe third series is both a refreshing change of pace of style as well as a real treat for fans who have already seen the first two despite some polarized opinion on the third series any real fan of the league will appreciate what the third series has to offer as well as really enjoy the more character based episodes that only delve deeper into fan favorites but pair up and interwine characters that might not have crossed paths previouslyit might take a little trying to get into the change in style but it is definitely worth it and in my opinion the third series is the best and also provides a firm conclusion to the seriesthe shows not without it is drawbacks and very occasionally certain characters and set pieces appear somewhat out of place but for the most part the genius writing dark nature of the show and the host of brilliant characters that are often all too close to real life make for a real treat and prove what comedy should be about and puts much of the more recent catch phrase driven and often desperate attempts at comedy to shame,1
as other reviewers have noted the film dies in the last onetwo hour however before that it suffers from predictability and a stunningly vapid performance by kate capshaw who clearly never found her character and ruins every scene she is in connery is fine as is fishbourne but most scenes are manipulated for effect rather than truth which overlays the entirety with a sense of unreality and the ending is simply bizarre the film makers apparently knew when they pieced this mess together that all they needed were sweet potatoes and pumpkin pie to have thanksgiving dinner so to compensate they added an overloud dramatic score every little jump is accompanied by a crescendo of orchestration to the point where it becomes laughable if you want an example of major league bad film this is one to see otherwise skip it,0
ettore scola is one of the most important italian directors my parents and i watched together ceravamo tanto amati on a summer night we liked it but we did not love it as we loved a special day i believe ettore scola is pretty underrated we often forget to remember him maybe because his latest films were disappointing and so yesterday night my mum and i sat on our sofa to enjoy this masterpiece writing direction cinematography score and production design were sober and accurate but the thing i liked the most was the chemistry between loren and mastroianni they are both excellent actors and play the main roles of antonietta and gabriele antonietta is an housewife married with a fanatic fascist she has six children but her husband wants to have another child to get a prize for the huge families gabriele is simply an antifascist they spend together a special day that special day of one thousand nine hundred and thirtyeight when hitler came to rome visiting mussolini i do not want to spoil anymore about the plot go looking for this film,1
like the first touch of pleasure and guilt like a spontaneous youthful flirt of fascination and fear like a climax of contrary emotions said one of the movie buffs after viewing love at the top the misinterpreted title version of stylish director michel devilles le mouton enrage vincent canby in new york times however just after the one thousand nine hundred and seventyfour premiere of the movie stated love at the top which opened yesterday at the sixtyeightth street playhouse is a one thousand nine hundred and seventythree french comedy that dimly recalls a number of nineteenfifties english comedies about the rise and rise of cynical young men possessingand possessed byambition yet the significant difference that he mentioned was the fact that love at the top is not concerned with the english class systemjanuary twentyseven one thousand nine hundred and seventyfivehaving left the evaluations up to single individuals of course the test of time has done its just job what may be said with certainty after more than thirty years is that we can hardly find such movies like le mouton enrage where decadence appears innocent where liaisons appear youthfully enthusiastic where feelings occur so manipulative for romy schneiders fans it seems useless to point out that this film is a must see not only because she gives a unique performance as she did in all of her roles at the heyday of her career nine years before her sudden death but because she is particularly attractive here it is not trio infernal where the so to say forced escape from and the mockery of romys sweet image haunted for years by saccharine sissi meets its most discouraging manifestation but a film where the brilliant actress is given a fair role she plays roberte a woman who becomes the object of lust for the storys lead playboy nicolas mallet jean louis trintignant it is him who takes financial profits from lustful liaisons this movie can boast truly memorable and unique shots of romy and she is given some of her very best scenes romys sex appeal is unforgettable hereanother strong point of the film is its execution of the content with a development of individual perception immoral as it may seem the director makes a perfect use of contrast conventions vs pleasures innocence vs decadence genuine lust vs instrumental affair nicola owns most of the features that viewers may like or detest may find attractive or disgusting yet his are the features the viewers must treat seriously more to say they are the ones we all must accept that is why one is led to a peculiar gently wild erotically unique world of the main character although he sleeps with lots of women there are two women that represent a sort of contrary worlds for nicola roberte groult romy schneider and mariepaul jane birkin he manipulates them makes love to them cannot refrain from both desire for their bodies and desire for money yet he perceives them differently yet despite all of this adult maturity he is emotionally like a little boy who plays with a toycar on the table  a sort of detailed insight into male mind in a comedylike way of coursefinally there are very good performances which makes le mouton enrage slightly underrated not only the aforementioned romy schneider does a brilliant job supplying the viewers with an extraordinary insight into her role but young jane birkin appears to be convincing in the role of young inexperienced streetwalker marie paul jean louis trintignant makes it possible to see nicola in the right way this artistic merit lying in performances goes with terrific music by camille saintsaëns the tune that will ring in your ears for long therefore apart from some flaws of the movie like dated colors slow action sometimes possible clichés noticed by some viewers the merits should be found significant le mouton enrage in sum is a clear manifestation of contrary manipulative tools in life it is worth seeing as a moment in romys career a prelude to strong eroticism a chain of contrary emotions of love and hatred appreciation and disgust compared to the first orgasm and the first angasm but are not we humans viewers movie buffs built upon such contrasts,1
a somewhat dull made for tv movie which premiered on the tbs cable station antonio and janine run around chasing a killer computer virus andthat is about it for trivia buffs this will be noted as debuting the same weekend that the real life melissa virus also made it is debut in email inboxes across the world,0
some films are so bad that they are good this is clearly not one of them based on a true story this film was about as true to the story as pinocchios chances of becoming a real boy the acting was terrible the direction was poor and it travelled way too fast it was as if the director just wanted to get it over and done with and go homenor did melissa joan hart ever strike me as a talented actress but then every film she made was pretty lowbudget anyway like most of her other films she let us down her characters by hamming them up too much talking too quickly as if speeding up her words is going to make her more dramatic she really brings out the sense that there is a crew in front of her and she is talking to a camera when she should be engaging the viewer in her character it pretty much let us down the whole film and any leg that it may have had left to stand on is ruinedprobably the only good thing about the film is when she got nailed in the end but even that was not satisfying enough to subdue my loathing for such a bad filmwatch it if your taste in film is blander than a piece of dry toast,0
this is complete and absolute garbage a fine example of what a bad movie is like this cannot be appealing to anyone not even bmovie fans do not i repeat do not waste precious time of your life on this piece of trash bad acting bad directing horrible but i mean really horrible script and complete lack of an idea as to what entertainment of any form is i bought the dvd for three dollars i swear i could almost pay someone to take it burning it would not be enough for what this movie did to me i like bmovies the killer toys the weird lagoon monsters but this is nowhere near you know those movies that are so bad they are funny not even just plain old pathetic,0
caught this film in about one thousand nine hundred and ninety on video by chance and without knowing what i was in for many horror fans may have missed this thinking it was a typical prison film and the ones who did get it did not like it as it was not what they wanted to see the above mentioned factors are probably the reasons it is low rated but just ignore that and give it a whirl if you are a fan of the genreit has strong suits in all departments from script and atmosphere to acting and the prison itself an absolute diamond a film i still have on video to this day check it out,1
fiftytwopick up never got the respect it should have it works on many levels and has a complicated but followable plot the actors involved give some of their finest performances annmargret roy scheider and john glover are perfectly cast and provide deep character portrayals notable too are vanity who should have parlayed this into a serious acting career given the unexpected ability she shows and kelly preston who is character will haunt you for a few days anyone who likes action combined with a gritty complicated story will enjoy this,1
i was not sure at first if i was watching a documentary propaganda film or dramatic presentation i guess given the time of production it was a mix of all threeadmittedly the dramatic plot was somewhat predictable but you had a sense that there would be some interesting scenes as the movie went on we were able to witness what appeared to be realistic training regimens and equipmentwhere this movie came together for me was closer to the end the scenes had a realism at least as i perceived it that i have not encountered often before you could place yourself in the action and imagine the thoughts of the young combatants this was mixed in with the usual problems of portraying passable japanese soldiers at a time when you might think real japanese actors would be somewhat scarcethe movie is excellent as a source of the state of the american mindset in one thousand nine hundred and fortythree as the war waged with japan also of interest was a dig at the japanese with respect to the help the usa gave japan in past years,1
i am not usually one to slate a film  i try to see the good points and not focus on the bad ones but in this case there are almost no good points in my opinion if you are going to make something that bad why bother part of the film is take up with shots of annes face while she breaths deeply and violin music plays in the background the other part is filled with poor and wooden acting rupert penry jones is expressionless jennifer higham plays annes younger sister with modern mannerisms anne is portrayed as being meek and self effacing which is fine at the beginning but she stays the same all through the film and you see no reason for captain wentworth to fall in love with her overall the production lacks any sense of period with too many mistakes to be overlooked such as running out of the concert kissing in the street running about in the streets with no hat on why was this scene in the film at all the scene in the book was one of the most romantic scenes written to sum it up a terrible film very disappointing,0
full marks for pacinos rendering of the speech over the dead kids coffin shakespeares mark antony would be put to shamewas it paul schrader or was it ken lipper who should be complimented on the remarkable dialogues they are rich and intelligent and well worth your time if you like movies with good scripts i found the story narrative developing quite well right up to the voiceover postscriptthere is little else to talk about in this film even john cusack has done better roles than this one interestingly the film is very male orientedthe women are mere appendages,1
seven if you are a kid six if you claim to be an adult this semisequel to the lion king sees to spin off side characters timone and pumba retelling the original story through their eyes including the story of how they met in the grand tradition of disney inferior sequels are made and occasionally tv series featuring the adventures of minor characters from their biggest hits you can be as sceptical as you want about this but kids and fans of the series will likely not care their are enough jokes and songs and interesting things to ensure that this is one of the few above average sequels this works because of the charm of the muchloved central characters the quick pace the injokes involving the first film and for older viewers there are some funny gags the animation is as good as ever if a little less flamboyant than the original but the plot here is all about taking it easy hakuna matatatimone and pumba decide to watch the events of the first film frequently stopping midfilm to joke about parts of it like a real audience we see how timone is a near outcast he feels he does not fit in and decides to go looking beyond what he sees to find his ideal home on the way he meets pumba another outcast and they become friends soon they meet simba a lion cub natural predator of t and p but they form a trio however when simba realises he must follow his own destiny and leave the group it is up to the others to decide whether to help or not and how of course the usual disney elements and themes are here friendship good versus evil etc the plot is simple but works on many levels making it smarter than your average animated movie as the cg movies appear disneys traditional form must become smarter but not forget the roots which made them popular toy story and all that have come since have been clever with jokes to suit all ages and it seems this is the way the market is shifting however there will always be a place for films like this and you cannot go wrong buying this for the youngstersseven out of ten,1
the summer has been so full of blockbusters and comebacks of films and not to mention some of the disappointments of those comebacks that i was woe to find a film i could just sit down and enjoy in case you do not want to read further down the page there are not any spoilers i will sum it up here it is more mature than ella enchanted there are some questionably violent parts plenty of death and a handful of scenes with a little blood not for small children but does not try to be overly corny or overstep its bounds think of it as a bit more serious bit more magical princess bride and you will be close i am perhaps not as prodigious a movie goer as others maybe once or twice a month if i feel active i am also a huge scififantasy fan i get bored of remade repetitive story lines and films with more flash than filling faster than you can count to ten and this film is the diamond in the roughby the end here august i was tired enough of fractured expectations from the big hits that i averted seeing bourne ultimatum in favor of stardust having had my hopes thoroughly muddied by transformers for my fiction addiction the previews of stardust seemed appealing but i was certainly waryas many others here i was utterly surprised i had gone in thinking to see another generic fantasy movie clichéd from here to breakfast do not be fooled it is most definitely a fairytale and it does indeed have witches magic and utterly requires suspension of disbelief but the most refreshing thing i found is that it is not based on anything i have seen or read in the past fifteen years and it is actually a really good movieunlike ninety of the other movies which seem to persistently reappear like thorns in a side perhaps a sign that hollywood is running out of ideas i could read a book this year and in two years the movie would be out as another epic fantasy tale the likes of lotr and the rest so says the nyt and such and such no doubtstardust did not have me bolted to my seat because of jampacked action at every turn nor was i sweating bullets because of plothook after plothook threatening to tear the dramatic tension apart and echo throughout the theater in a loud boom it did not even use enormous blasts of sound to grab my attention to what is happening on screen transformers i am looking at you it is not trying to show off the latest cgi techniques nor did it offend my intelligence with dimwitted dialogs and story lines that are simple enough i could have figured them out in threerd grade boy i hate those i just watched watched and enjoyed a refreshingly creative storyline unfold before my eyes sure i may have known what was going to happen throughout most of the film but it makes you forget that it even made my heart twinge at some parts but the most important aspect i noticed is that i left the theater feeling better than when i would gone init truly is a gem after so much slush this summer with so many remakes and films that fell short of my expectations this was like a cold sweet cup of tea to cap off all the hard work i would done sitting through the others trying to come out of them with my moneys worthit is probably not for everyone but do yourself a favor if you enjoy fantasy films that stand the test of time alone princess bride black cauldron the dark crystal etc then you should really see this movie this little diamond is finding its way into my dvd collection the moment it hits stores you can trust me on thissimply wonderful,1
michael stearns plays mike a sexually frustrated individual with an interesting moral attitude towards sexuality he has no problem ogling naked dancers but when women start having sex with men that is when he loses it he believes that when women actually have sex that is when they lose any sense of innocence andor beauty so he strolls through the hollywood hills stalking lovemaking couples at a distance ultimately shooting the men dead with a highpowered rifle with a scopethe seeming primary reason for this movies existence is to indulge in sexual activity over and over again the story comes off as more of an afterthought this is bound to make many a happily heterosexual male quite pleased as we are treated to enough protracted scenes of nudity the ladies here look awfully good sans clothes and sex to serve as a major dose of titillation of course seeing a fair deal of it through a scope ups the creepiness factor considerably and illustrates the compulsion towards voyeurism for one thing mike eyes the couples through the scope for minutes at a time before finally pulling the trigger this is all underscored by awfully intrusive if somewhat atmospheric music on the soundtrackthose with a penchant for lurid trash are bound to enjoy this to one degree or another it even includes one lesbian tryst that confounds mike and renders him uncertain how to react it unfolds at a very slow pace but wraps up with a most amusing ironic twist it is a kinky and twisted rarity that if nothing else is going to definitely keep some viewers glued to the screenseventen,1
to summarize this movie without a real plot this movie consists of eighty minutes of deranged characters either drinking or making bad jokes the music is just awful the humor is not funny and all the female characters slutty idiots or total geeks it seems to me that the movie has actually been written by a fourteen year old boy who thinks that drinking is cool women are designed to please men and all that oppose that view are geeks also the movie has nothing to do with the original american pie movies other than a few names and mr levenstein who is a minor character in this one the only good thing about this movie are the nice looking girls do not watch this movie and do not be fooled by the fivefour rating because it obviously overrated and does not deserve anything above two,0
